도,시,구,동,0세,1세,2세,3세,4세,5세,6세,7세,8세,9세,10세,11세,12세,13세,14세,15세,16세,17세,18세,19세,20세,21세,22세,23세,24세,25세,26세,27세,28세,29세,30세,31세,32세,33세,34세,35세,36세,37세,38세,39세,40세,41세,42세,43세,44세,45세,46세,47세,48세,49세,50세,51세,52세,53세,54세,55세,56세,57세,58세,59세,60세,61세,62세,63세,64세,65세,66세,67세,68세,69세,70세,71세,72세,73세,74세,75세,76세,77세,78세,79세,80세,81세,82세,83세,84세,85세,86세,87세,88세,89세,90세,91세,92세,93세,94세,95세,96세,97세,98세,99세,100세 이상
경기도,수원시,장안구,파장동,64,83,97,107,107,146,130,144,142,150,161,186,173,171,197,162,156,185,193,211,251,308,284,321,335,338,376,330,380,374,360,319,286,281,266,259,272,248,287,343,320,300,314,295,376,333,339,386,451,408,451,415,440,492,440,431,385,432,395,481,465,489,427,405,339,340,326,285,223,268,162,187,220,179,200,170,129,150,126,155,121,127,99,103,89,76,75,58,39,47,28,22,28,16,10,3,4,4,3,6,2
경기도,수원시,장안구,율천동,215,214,238,238,238,277,335,349,345,366,364,342,355,376,405,332,347,381,372,626,755,876,995,1213,1241,1157,1070,934,871,774,750,641,551,577,515,462,528,495,531,592,629,620,644,513,610,556,582,655,658,666,754,762,735,759,658,665,636,568,536,589,598,572,522,451,392,384,365,321,256,268,177,225,203,192,169,150,127,140,139,189,140,117,129,114,87,94,76,59,55,45,36,25,28,12,18,10,7,5,3,4,5
경기도,수원시,장안구,정자1동,95,141,159,168,219,239,292,297,298,319,321,334,317,336,358,326,324,330,353,328,408,392,374,410,376,412,375,412,368,392,361,337,304,278,283,281,334,315,378,427,461,507,509,434,456,464,536,574,564,588,639,554,634,585,535,509,495,463,405,451,459,453,394,368,327,282,328,243,205,248,143,154,172,180,170,141,111,111,117,147,119,105,87,88,89,81,75,52,39,30,27,22,24,20,17,5,4,3,5,1,4
경기도,수원시,장안구,정자2동,181,222,239,267,303,348,394,365,324,357,335,304,332,364,383,384,375,416,455,387,444,515,479,488,506,495,517,547,535,555,533,500,464,432,487,455,470,505,596,613,616,616,609,602,555,599,638,594,753,656,704,660,712,652,617,591,601,580,485,538,545,533,459,411,362,368,360,310,290,296,194,221,235,214,233,214,157,172,183,227,159,122,140,126,110,99,87,62,52,45,33,19,30,14,17,11,5,5,5,6,6
경기도,수원시,장안구,정자3동,134,168,206,234,253,312,365,412,496,536,585,596,608,692,734,682,637,686,732,601,644,724,649,661,678,607,570,550,559,516,466,415,418,388,365,337,408,401,462,574,641,709,769,708,847,842,889,955,970,991,940,1000,929,852,776,701,631,627,562,588,505,442,411,369,329,265,263,204,152,201,134,155,138,137,148,136,126,108,114,130,103,96,91,89,89,77,67,57,32,33,26,26,21,14,11,7,1,3,4,0,2
경기도,수원시,장안구,영화동,54,65,59,80,67,75,92,84,86,105,106,94,110,122,103,114,101,127,109,155,161,220,210,241,246,270,271,314,315,335,279,268,211,241,208,221,215,218,214,287,286,286,306,200,254,251,257,299,320,335,365,350,347,412,362,373,350,423,417,435,454,495,437,369,382,343,356,321,283,280,193,187,230,215,216,184,158,139,131,143,133,112,106,84,76,69,58,43,33,36,17,25,14,12,11,6,11,3,4,2,3
경기도,수원시,장안구,송죽동,78,82,85,96,97,98,122,126,126,144,128,141,125,161,180,174,170,200,187,189,229,241,259,258,310,317,324,306,307,333,311,273,228,216,229,265,244,258,277,267,275,277,291,281,265,283,280,321,366,316,356,353,398,382,376,321,365,353,335,359,373,336,364,307,278,274,253,207,185,198,131,145,129,125,150,116,107,110,95,139,92,82,74,70,58,46,50,34,27,25,16,24,16,12,3,7,3,3,0,0,5
경기도,수원시,장안구,조원1동,62,93,100,113,125,133,177,164,162,206,218,223,236,245,270,267,249,291,306,310,355,416,373,404,442,429,440,443,409,434,398,371,331,315,285,277,304,295,295,347,380,374,391,340,381,416,445,463,493,517,557,562,531,599,553,550,512,511,452,537,553,564,471,452,406,347,363,322,259,314,222,208,217,245,231,176,181,178,150,210,162,140,122,125,86,102,92,77,49,47,46,36,32,26,19,12,7,6,1,4,2
경기도,수원시,장안구,조원2동,80,88,100,93,125,140,154,156,166,184,154,211,180,194,202,202,177,193,223,201,241,258,236,281,292,288,309,300,246,265,269,176,194,167,173,196,173,184,203,201,258,253,267,232,248,237,274,311,310,319,351,359,370,418,411,366,389,363,356,332,392,330,298,258,238,205,188,158,120,158,95,109,115,102,132,105,72,75,90,108,95,86,75,75,62,69,67,58,56,43,40,29,21,18,5,13,6,2,3,6,4
경기도,수원시,장안구,연무동,41,44,53,61,65,70,67,71,56,88,69,87,66,99,108,95,93,120,95,136,161,228,297,330,314,258,271,223,231,234,226,183,191,152,162,174,164,169,173,206,219,199,194,168,175,204,207,194,251,257,255,249,284,273,271,259,270,260,259,302,286,311,282,354,263,247,275,259,195,223,165,171,165,153,164,166,120,144,132,158,131,104,97,87,83,78,49,54,50,57,30,17,28,17,18,13,6,4,6,2,4
경기도,수원시,권선구,세류1동,77,72,89,75,97,91,80,78,76,85,57,57,50,64,55,50,44,69,56,76,94,117,118,137,139,158,172,184,168,188,156,152,142,156,161,154,177,158,175,170,197,182,160,137,132,122,135,112,138,149,154,163,183,173,181,193,179,202,150,205,173,185,166,130,138,134,105,117,96,108,67,82,66,79,90,57,59,44,54,54,46,30,40,30,34,30,24,22,18,11,6,5,10,8,4,5,1,4,1,2,1
경기도,수원시,권선구,세류2동,76,93,95,109,101,111,103,120,110,135,147,145,145,124,141,147,136,185,193,206,217,256,282,287,354,377,433,437,432,486,449,364,363,382,341,333,323,317,353,359,361,382,386,291,335,333,330,388,402,412,429,427,413,459,423,384,395,425,355,457,422,479,429,381,349,352,352,316,253,269,180,193,203,180,195,161,145,133,122,139,134,89,111,96,62,67,64,48,45,31,16,15,24,6,7,6,7,9,5,5,6
경기도,수원시,권선구,세류3동,72,71,70,70,75,87,87,91,93,116,123,118,127,142,158,163,123,162,158,151,192,191,244,221,265,273,302,299,335,305,291,279,253,208,235,202,232,217,247,250,287,268,310,273,267,255,308,328,340,324,329,364,340,336,303,306,326,333,321,333,392,388,376,305,294,277,278,224,203,242,158,161,170,166,187,140,104,125,130,108,110,90,92,89,60,53,55,26,29,31,13,13,21,10,9,7,4,0,1,0,3
경기도,수원시,권선구,평동,231,268,291,276,289,336,317,291,290,324,315,298,310,321,386,339,319,359,369,382,467,524,551,582,604,624,675,605,667,706,666,570,580,577,538,537,553,512,569,614,632,579,605,540,527,528,585,595,652,653,757,709,747,778,787,763,766,738,697,720,767,778,659,624,553,479,486,417,361,390,259,223,260,271,280,201,161,195,157,205,150,145,123,129,112,100,73,78,70,52,37,31,30,20,14,9,13,6,4,2,9
경기도,수원시,권선구,서둔동,175,169,184,196,223,244,245,253,245,268,273,260,270,289,285,287,275,323,382,376,427,493,558,515,572,633,653,651,645,672,648,607,509,501,468,533,503,486,555,576,598,589,580,512,542,514,597,625,630,658,727,697,726,689,681,694,675,661,603,629,697,715,646,559,536,505,504,437,325,404,256,273,283,256,270,231,213,212,197,230,186,148,139,128,103,81,64,55,56,46,37,22,19,17,10,8,9,10,2,1,5
경기도,수원시,권선구,구운동,82,110,98,132,118,136,146,136,135,171,174,169,163,188,196,184,180,199,237,239,258,289,352,350,411,427,430,420,418,403,399,334,361,301,309,299,262,285,311,316,327,348,342,293,308,317,323,391,427,432,459,460,474,499,486,445,499,461,436,495,501,549,439,363,371,311,327,284,220,264,167,171,172,159,189,135,118,113,106,108,119,89,107,76,70,73,51,46,43,27,20,33,9,12,13,3,4,3,0,2,3
경기도,수원시,권선구,금곡동,267,304,298,384,425,484,584,550,560,634,585,566,542,470,518,504,434,417,473,460,483,592,551,550,595,629,643,634,659,674,641,607,546,537,590,587,641,599,789,850,914,929,889,764,754,746,746,768,771,809,826,773,821,830,798,740,758,732,668,634,718,683,593,514,439,407,378,352,301,333,186,249,217,249,273,183,160,160,141,160,173,115,142,110,109,73,90,67,71,45,36,36,28,11,21,5,4,4,2,1,4
경기도,수원시,권선구,호매실동,425,473,568,582,642,744,856,745,722,769,677,610,485,478,527,433,386,387,424,375,424,440,465,451,433,498,491,500,554,598,584,612,676,696,757,771,920,1006,1150,1209,1263,1167,1054,951,820,754,718,738,662,663,718,640,663,631,616,581,550,610,521,566,586,610,516,495,430,347,397,303,241,296,181,177,183,189,183,195,163,124,109,123,118,102,93,81,71,83,67,51,47,38,25,13,14,15,11,7,10,1,0,2,3
경기도,수원시,권선구,권선1동,104,104,99,98,126,112,125,124,128,134,129,161,142,147,158,158,132,157,194,214,241,299,327,373,514,549,645,602,706,733,652,591,496,489,443,403,378,352,372,401,394,356,334,327,319,299,316,380,370,411,440,392,417,387,426,411,405,413,361,423,423,429,343,349,292,277,260,235,195,206,135,147,138,134,122,97,77,86,83,89,84,64,65,68,48,43,41,40,27,18,13,15,14,9,5,6,3,3,0,0,2
경기도,수원시,권선구,권선2동,305,375,380,459,505,584,648,604,586,671,597,597,509,538,569,487,469,505,518,497,609,616,579,593,620,611,659,629,630,749,736,665,654,721,706,681,764,774,817,964,1043,996,929,813,873,867,774,859,822,819,881,826,778,859,796,771,780,711,653,752,776,749,630,513,515,460,444,355,304,246,216,201,197,198,165,144,128,120,102,114,112,93,102,73,75,58,56,59,32,34,15,21,23,14,4,6,8,5,1,3,8
경기도,수원시,권선구,곡선동,167,179,202,187,216,241,224,240,212,225,236,228,237,236,274,237,224,254,296,303,347,443,412,478,559,578,659,678,705,750,777,696,660,609,654,557,572,567,574,606,584,577,564,496,525,543,515,571,570,567,605,615,561,584,507,499,540,543,397,466,445,443,354,299,227,248,213,202,135,160,104,101,107,79,92,90,67,75,59,77,64,59,49,56,50,45,36,29,25,32,22,18,14,14,14,4,3,0,2,5,3
경기도,수원시,권선구,입북동,90,107,123,124,154,155,192,194,170,208,191,176,179,158,203,168,164,173,161,176,195,215,210,200,224,172,197,193,225,167,187,167,170,182,174,184,218,227,259,312,317,321,308,281,252,279,281,334,331,326,350,330,319,335,308,266,259,278,241,265,255,275,267,231,200,171,177,133,121,135,90,91,116,92,75,71,54,55,64,70,53,41,44,39,39,31,22,23,18,24,15,8,9,6,6,3,2,3,0,0,2
경기도,수원시,팔달구,매교동,15,29,12,22,29,34,18,24,22,25,26,29,23,20,36,25,30,33,40,35,48,54,77,70,84,87,107,104,101,118,127,114,101,99,96,75,81,77,65,104,92,87,86,65,74,65,103,87,72,96,100,104,83,110,108,103,90,111,107,112,115,106,110,102,104,93,71,83,75,79,37,49,58,48,50,42,43,37,47,49,50,33,31,27,26,26,23,11,9,9,6,7,2,2,3,0,1,0,2,0,2
경기도,수원시,팔달구,매산동,46,48,42,40,36,42,42,33,41,42,36,40,33,42,45,36,42,44,56,70,105,117,147,152,182,176,210,194,212,219,194,157,176,152,158,150,141,150,143,169,181,146,142,118,141,124,130,144,161,144,149,196,217,191,183,187,193,168,168,186,204,230,227,179,138,138,134,151,117,147,75,99,82,97,94,72,51,65,62,90,49,38,48,46,36,44,21,18,15,14,14,15,6,8,7,4,2,2,0,1,3
경기도,수원시,팔달구,고등동,139,160,217,222,209,172,178,132,122,125,133,129,129,112,151,116,129,150,128,174,184,275,220,238,259,305,300,337,325,370,345,353,359,351,337,319,356,346,345,341,344,318,313,299,283,268,285,299,294,304,332,351,331,347,301,307,312,331,293,323,351,290,295,266,266,274,221,230,169,220,142,160,164,135,170,136,110,108,127,115,104,68,80,73,48,39,33,32,30,24,15,13,8,8,2,5,4,1,4,1,2
경기도,수원시,팔달구,화서1동,107,100,108,111,127,157,147,143,170,211,196,164,186,189,218,198,177,227,229,233,258,302,292,329,286,356,324,306,306,334,290,262,256,236,237,217,231,267,308,266,339,353,328,268,334,346,347,399,431,431,407,424,425,467,387,364,368,387,370,398,397,426,379,352,356,290,296,283,217,270,188,212,210,201,184,172,132,132,139,158,138,101,90,90,78,72,49,45,43,33,31,11,13,19,10,1,7,1,0,4,4
경기도,수원시,팔달구,화서2동,168,151,143,171,156,179,208,197,193,249,187,272,213,276,286,243,265,295,346,302,348,381,392,357,391,386,399,392,435,408,384,348,369,362,366,313,284,321,333,361,385,374,353,349,377,386,401,473,507,444,547,522,529,544,533,473,445,497,432,466,454,430,362,289,307,213,244,199,172,201,116,134,132,130,139,106,102,111,103,108,116,88,86,80,66,75,58,50,24,27,21,17,9,9,7,4,5,2,2,3,4
경기도,수원시,팔달구,지동,16,22,33,31,36,43,53,45,39,55,52,59,54,68,57,69,59,71,78,83,96,110,117,132,129,146,167,143,145,124,119,110,124,105,92,95,89,97,99,117,143,128,135,142,134,144,146,186,178,168,172,206,194,211,188,182,190,203,180,206,233,246,215,233,212,201,201,198,141,161,117,137,135,123,130,115,100,80,96,118,81,85,75,69,48,44,36,38,32,19,16,13,16,8,4,3,3,0,1,1,2
경기도,수원시,팔달구,우만1동,51,70,69,90,59,98,82,86,70,100,102,103,115,113,132,126,122,139,151,166,215,283,279,292,277,340,412,362,386,403,401,332,317,287,273,244,262,225,259,273,305,273,247,247,249,251,263,318,335,338,375,385,354,405,320,324,356,365,321,367,368,416,360,343,297,259,301,285,189,267,157,156,200,187,205,150,133,157,132,138,122,103,92,85,72,54,55,43,41,28,20,13,9,7,10,5,6,5,3,1,4
경기도,수원시,팔달구,우만2동,75,75,70,98,107,111,137,115,140,140,133,143,146,130,175,172,161,173,225,234,257,318,361,378,372,411,414,381,345,301,323,240,207,240,207,192,184,195,188,222,240,228,275,232,255,229,273,290,295,271,325,288,300,278,263,285,234,253,224,248,256,238,201,232,173,175,164,140,120,140,101,94,76,99,85,85,66,61,59,58,65,48,43,39,35,50,34,23,20,25,14,9,12,11,6,4,1,2,1,2,0
경기도,수원시,팔달구,인계동,154,159,157,167,193,226,199,235,207,253,246,271,236,266,289,247,261,302,336,315,385,459,532,662,806,926,1126,1159,1130,1100,1072,840,810,752,749,668,677,629,659,696,653,682,655,582,598,552,638,633,662,621,733,647,670,593,573,521,509,540,483,537,558,567,502,450,453,391,390,361,312,302,202,217,207,204,240,171,148,144,155,152,138,131,94,93,101,82,75,56,43,44,26,22,21,12,8,8,7,4,4,2,5
경기도,수원시,팔달구,행궁동,21,27,32,29,25,34,13,26,20,32,26,37,32,42,39,30,39,49,57,59,84,84,91,131,150,172,178,186,174,211,192,163,157,142,119,121,104,89,144,128,98,146,139,126,106,123,123,137,149,157,194,185,181,180,162,212,213,205,208,216,235,247,216,195,192,198,196,177,184,176,109,133,118,101,138,95,92,115,88,120,81,68,55,71,50,50,33,31,30,21,15,17,9,10,7,9,0,4,1,0,1
경기도,수원시,영통구,매탄1동,62,71,94,101,92,112,109,114,124,167,136,142,129,163,162,163,170,209,192,239,265,271,309,326,271,295,334,316,308,267,279,254,212,219,186,191,205,229,251,248,254,259,270,240,246,276,261,319,315,329,364,373,354,346,325,318,311,292,267,288,270,304,269,243,221,188,229,155,139,167,107,104,108,112,95,108,69,73,63,79,59,41,57,25,31,48,23,26,15,15,14,13,8,9,5,0,6,3,2,1,1
경기도,수원시,영통구,매탄2동,58,53,62,58,67,89,103,96,105,120,107,120,120,141,142,149,155,138,176,172,180,245,207,227,234,244,251,267,258,275,258,216,203,185,161,169,164,153,176,221,223,224,212,191,215,221,219,277,276,233,272,302,295,293,262,264,235,263,234,252,275,270,225,249,188,173,170,148,120,143,75,92,95,111,96,71,71,61,68,83,70,48,55,45,43,31,30,26,26,13,12,15,10,5,5,8,4,1,1,0,2
경기도,수원시,영통구,매탄3동,139,153,220,212,223,261,308,337,339,379,355,415,425,356,490,407,422,460,425,445,465,575,521,580,674,623,753,735,721,731,671,585,533,526,504,507,510,469,510,590,622,600,663,575,665,642,643,701,737,716,710,674,708,654,593,502,488,498,442,455,440,437,395,334,291,284,255,217,185,167,157,155,136,162,137,105,92,83,77,108,102,78,78,67,48,59,55,50,45,22,29,16,12,12,6,3,7,0,1,1,3
경기도,수원시,영통구,매탄4동,108,89,104,125,105,121,137,121,122,156,169,151,169,193,220,224,221,235,261,244,249,367,311,351,349,353,385,439,383,426,368,373,312,323,307,312,284,241,289,307,346,291,338,295,325,352,335,368,405,436,422,444,433,388,344,339,311,373,331,342,333,360,301,287,265,222,218,180,163,172,126,129,112,100,122,87,85,91,92,81,76,59,63,69,55,44,46,35,22,27,14,16,9,9,7,1,5,5,3,0,2
경기도,수원시,영통구,원천동,261,278,288,337,360,411,519,492,527,545,459,468,393,410,369,345,295,327,309,355,388,507,531,621,688,684,754,701,797,779,730,629,677,627,674,640,690,672,735,860,850,847,838,680,751,672,697,675,650,631,584,583,546,520,480,463,466,463,406,389,433,433,416,359,308,309,314,271,258,215,137,146,167,162,165,123,88,118,108,121,99,85,82,72,53,48,58,41,33,27,16,21,20,14,14,9,1,2,2,0,2
경기도,수원시,영통구,영통1동,254,243,255,262,283,316,382,398,368,417,434,412,433,515,531,480,413,448,513,449,449,499,475,438,467,445,458,496,444,536,576,531,519,569,503,503,525,476,502,576,657,604,668,590,663,644,648,681,797,723,783,693,629,621,541,521,563,497,459,483,428,434,375,303,277,200,199,176,146,160,109,109,112,107,115,106,103,93,88,102,97,81,66,79,64,60,45,39,31,24,21,19,12,9,6,10,1,4,1,2,3
경기도,수원시,영통구,영통2동,312,278,262,206,230,228,243,202,187,198,205,214,196,206,219,187,182,214,214,228,263,306,283,365,441,551,671,685,857,890,918,810,787,735,702,632,566,483,470,514,521,451,432,375,409,408,383,374,430,396,382,430,362,371,334,294,304,257,242,235,229,220,181,138,150,106,106,93,72,77,56,64,67,58,57,60,52,46,58,57,59,60,37,39,30,14,34,18,11,14,4,14,5,10,1,0,0,3,0,2,3
경기도,수원시,영통구,영통3동,149,157,197,179,217,243,289,281,282,363,362,426,386,442,453,410,357,463,476,394,502,646,675,716,748,747,643,662,618,573,544,427,475,458,409,369,370,373,365,477,535,486,534,514,588,614,618,634,650,663,685,654,623,578,545,509,490,485,441,421,421,397,322,280,237,218,201,161,120,116,75,100,79,100,98,75,67,73,66,63,75,53,59,49,59,43,38,35,31,26,21,19,14,10,7,3,3,3,3,3,1
경기도,수원시,영통구,망포1동,195,239,290,301,328,366,413,366,337,423,409,403,390,419,413,389,378,385,392,367,433,457,423,454,402,443,469,467,434,409,460,425,414,466,467,481,475,487,544,584,617,587,573,536,549,574,510,542,608,591,621,638,588,583,484,454,510,433,402,439,438,388,328,258,218,185,218,146,147,140,101,100,80,80,89,84,70,63,69,82,69,47,50,37,55,34,31,25,23,17,17,13,14,12,6,4,5,2,0,0,4
경기도,수원시,영통구,망포2동,249,283,306,382,402,469,543,492,488,467,425,412,304,376,384,295,299,313,287,258,325,322,323,332,303,295,303,275,308,338,328,353,422,454,536,507,559,564,637,732,798,723,658,619,576,471,515,444,518,485,468,469,423,417,360,332,345,315,287,298,287,291,215,179,164,165,136,112,91,102,58,71,66,70,55,52,43,53,35,49,40,37,36,23,28,25,24,20,14,11,13,6,12,1,4,1,1,2,0,0,3
경기도,수원시,영통구,광교1동,326,321,358,423,493,539,680,684,628,733,765,773,676,727,715,716,601,617,666,572,648,779,660,716,745,790,901,1029,944,1050,1072,968,958,899,851,887,847,889,985,1040,1092,1125,1142,1002,1123,1026,1019,1043,998,967,1007,976,948,830,703,653,629,628,579,606,542,497,421,392,361,319,244,204,208,204,144,151,141,163,117,126,75,88,80,102,90,59,53,69,67,48,36,32,29,17,21,18,12,11,7,4,4,2,5,2,3
경기도,수원시,영통구,광교2동,260,319,288,305,282,330,370,358,350,372,391,381,285,325,346,288,294,276,285,270,280,333,291,286,292,313,296,290,312,357,408,391,407,476,477,489,576,579,607,679,739,694,691,563,541,516,519,513,492,513,534,511,432,461,422,392,402,395,361,399,349,382,347,316,303,235,285,215,200,228,123,148,149,150,131,116,86,90,88,87,66,62,74,49,46,53,45,34,29,20,23,15,7,14,9,2,9,5,1,1,4
